,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
527,"Condo units for Rent in Roxas Boulevard, Manila - 3BR - 3T&B","Roxas Boulevard, Manila","150,000",3,3,202,,120.9895887,14.551476
528,Fully Furnished 3 bedroom Unit For Rent Binondo Manila,"Binondo, Manila","55,000",3,2,99,,120.975007,14.601192
529,1 Bedroom Condo opposite Dela Salle University Manila,"Malate, Manila","16,000",1,1,39,,121.0560385,14.5962746
530,For Rent Torre De Manila 2BR Furnish Condo Unit by DMCI Homes Near Luneta Park#5,"Ermita, Manila","30,000",2,1,55,,120.9849377,14.5851163
531,"The Manila Residences Tower 2, studio for rent","Malate, Manila","14,000",1,1,28,,120.9912311,14.5668765
532,For Lease 1 bedroom condo in Torre de Manila with Parking,"Ermita, Manila","21,000",1,1,37,,120.9849377,14.5851163
533,For Rent: Studio Type Condominium Unit at The Grand Towers Manila in Malate,"Malate, Manila","13,000",1,1,20,,120.99441,14.56168437
534,Illumina Residences - 3BR Full Furnished with Verandas,"Santa Mesa, Manila","45,000",3,2,82,,121.0209709,14.5956806
535,Fully-furnished Studio Condo Unit @ vista gl taft for rent,"Ermita, Manila","18,000",1,1,21,,120.9870236,14.5794268
536,Studio for Rent along Leon Guinto St,"Malate, Manila","15,500",1,1,18,,120.9923517,14.5656282
537,"Bare / Unfurnished Two Bedroom for Rent in Malate, Manila","Malate, Manila","48,320",2,2,146,,120.9860471,14.5667867
538,"Condo unit near UST for rent in Sampaloc, Manila.","Sampaloc, Manila","15,000",1,1,21,,120.987291,14.61123005
539,"Big 2 BR with Dining Room and Office/Living Room. Near PGH, UP Manila, NBI, EAC","Paco, Manila","30,000",2,2,90,,120.993855,14.585454
540,"For Rent Furnished Condo unit at Vista GL Taft, Manila for Only 20K","Taft, Manila","20,000",1,1,22,,120.9932061,14.5667099
541,"Nice Studio Condominium unit for Lease @ Vista Taft, Malate, Manila","Malate, Manila","15,000",1,1,18,,120.9947601,14.5629444
542,Studio near Makati 11000 for rent,"Santa Ana, Manila","11,000",1,1,21,,121.0083573,14.5815889
543,2 Bedrooms 1 Baths Sorrel Residences Manila for rent,"Sampaloc, Manila","24,000",2,1,58,,121.0560385,14.5962746
544,1 Bedroom with sea side view Along Adriatico st. Malate Manila Philippines,"Malate, Manila","25,000",1,1,40,,120.991585,14.570199
545,"Sorrel Residences 38 sqm 1 Bedroom Unit for Rent in Sampaloc, Manila","Sampaloc, Manila","16,000",1,1,38,,120.996236,14.61103
546,For Rent 2BR Condo Unit With Balcony  At Torre De Manila,"Ermita, Manila","30,000",2,1,55,,121.0560385,14.5962746
547,Studio Unit Fully Furnished at The Grandtowers Manila,"Malate, Manila","16,000",1,1,20,,120.99441,14.56168437
548,Semi furnished studio unit for rent,"Santa Ana, Manila","11,000",1,1,21,,121.0083573,14.5815889
549,For Rent Condominium - The Manila Residences Tower 2 (Taft Avenue),"Malate, Manila","15,000",1,1,28,,120.99366148479,14.566548716999
550,"Studio for rent in Malate, Manila La Salle Green Residences","Taft, Manila","12,000",1,1,16,,120.9928481,14.567385
551,"Furnished 1 Bedroom with Balcony for rent in Green Residences Taft Ave., Malate,","Taft, Manila","20,000",1,1,39,,120.9928481,14.567385
552,"For Rent 2 Bedrooms Condo Unit with Garden Atrium in Sampaloc, Manila","Sampaloc, Manila","30,000",2,1,58,,121.0158356,14.6036902
553,Unfurnished 1 Bedroom with balcony in Malate near PGH & Robinsons Manila,"Malate, Manila","15,000",1,1,27,,120.991585,14.570199
554,1 Bedroom Unit Facing the Bay For Rent in One Adriatico Place at Ermita Manila,"Ermita, Manila","27,000",1,1,49,,120.9825154,14.5860743
555,"Studio unit for rent Avida Intima Paco, Manila","Paco, Manila","15,000",1,1,22,,120.993855,14.585454
556,Madison Square Condo For Rent in Taft Avenue,"Malate, Manila","16,000",1,1,28,,120.9949816,14.56311029
557,University Tower 4 - NEAR U BELT - 1 bedroom 1 bathroom condo,"Sampaloc, Manila","14,000",1,1,25,,120.996236,14.61103
558,"52sqm Unfurnished Studio for Rent Loft Type at Echelon Tower, Malate Manila","Malate, Manila","20,840",1,1,52,,120.9865825,14.56684656
559,1 bedroom with Balcony FOR RENT at Birch Tower Condominium Malate Manila,"Malate, Manila","28,000",1,1,48,,120.9850036,14.57406767
560,"1BR Condo for Rent in Rufina Terraces, Malate, Manila - RR2913781","Malate, Manila","20,000",1,1,44,,120.991585,14.570199
561,1 Bedroom Condo Unit for Rent at Admiral Baysuites,"Malate, Manila","25,000",1,1,30,,120.9853026,14.56534225
562,"For Rent: Furnished Studio Unit at University Tower II near FEU & UST, Manila","Sampaloc, Manila","15,000",1,1,21,,120.99201,14.60507
563,"Cityland Condominium 1 bedroom For Rent, Pablo S Ocampo st. Manila","Malate, Manila","18,000",1,1,28,,120.991585,14.570199
564,"Echelon Tower Three Bedroom with Balcony for Rent, Malate Manila","Malate, Manila","52,040",3,2,162,,120.9865825,14.56684656
565,"3 Bedroom unit at Robinsons Adriatico Ermita, Manila for rent","Ermita, Manila","130,000",3,3,136,,121.0560385,14.5962746
566,"Sorrel Residences, 2 BR Bare Unit For Rent in Sampaloc Manila","Sampaloc, Manila","35,000",2,1,58,,121.0158356,14.6036902
567,Fully Furnished 2BR plus Maid's/Storage Room,"Malate, Manila","50,000",2,2,57,,120.995001,14.56278214
568,"2 Bedroom Condo unit for Rent in Roxas Boulevard, Manila - 2BR - 2T&B","Roxas Boulevard, Manila","75,000",2,2,151,,120.9895887,14.551476
569,Studio Unit For Rent in Noble Place,"Binondo, Manila","25,000",1,1,38,,120.9755751,14.5970149
570,"For Rent 2BR 36.6sqm Peninsula Garden Midtown Homes by Federal Land, Manila","Paco, Manila","23,000",2,,36,,120.993855,14.585454
571,For Rent Near Robinsons Manila 1 Bedroom with balcony Semi Furnished,"Malate, Manila","15,000",1,1,31,,120.987079,14.57187806
572,SemiFurnished 1 Bedroom with balcony for rent in Malate near Robinsons Manila,"Malate, Manila","16,000",1,1,31,,120.987079,14.57187806
573,For rent condo Near De lassalle,"Taft, Manila","15,000",1,1,20,,120.9932061,14.5667099
574,Brand New 2 Bedroom Condominium unit @ Torre De Manila for Lease,"Ermita, Manila","30,000",2,1,57,,120.9849377,14.5851163
575,For Rent Studio @ Crown Towers Manila,"Sampaloc, Manila","18,000",1,1,27,,120.996236,14.61103
576,"For Rent Studio Condominium Unit at Vista Taft, Manila for Only 15K","Taft, Manila","15,000",1,1,21,,120.9932061,14.5667099
577,Studio Unit for Rent in River Green Residences,"Taft, Manila","16,000",1,1,23,,120.9932061,14.5667099
578,Condo for Rent in Manila Malate near La Salle St Benilde LRT Vito Cruz,"Malate, Manila","12,000",1,1,25,,120.99491944411,14.565042682574
579,"For Rent Heritage Condominium, Malate Manila near Remedios 2 Bedroom 124 sqm","Malate, Manila","35,000",2,,124,,120.9885969,14.57213852
580,For Rent Torre De Manila 2BR Furnish Condo Unit by DMCI Homes Near Luneta Park12,"Ermita, Manila","35,000",2,1,55,,120.9849377,14.5851163
581,Studio Condominium For Rent at Vista Residences Malate Manila City,"Malate, Manila","15,000",1,1,18,,120.991585,14.570199
582,"1 Bedroom Condo at El Pueblo Manila - Sta. Mesa, Manila","Santa Mesa, Manila","12,000",1,1,20,,121.0122329,14.59562304
583,Studio Unit Condo Skyway Twin Tower Condominium for Lease Rent Oranbo Pasig,"Malate, Manila","18,000",1,1,32,,120.9942967,14.5614615
584,Condo for rent (Beside Dela Salle Univesity),"Malate, Manila","20,000",1,1,28,,120.9915851,14.5701991
585,For Rent 1 Bedroom with balcony at Bay Area Suites near PGH & Robinsons Manila,"Malate, Manila","15,000",1,1,32,,120.991585,14.570199
586,For rent 1 Bedroom with balcony Fully Furnished near Robinsons Manila & PGH,"Malate, Manila","18,000",1,1,26,,120.987079,14.57187806
587,"For Rent 1BR at Tower One Adriatico Residences (Bayview/Oceanview), Manila","Malate, Manila","35,000",1,1,47,,121.0560385,14.5962746
588,"Studio type condo for rent- vito cruz lrt , taft ave free cable tv connection","Malate, Manila","15,000",1,1,20,,120.99441,14.56168437
589,2 Torre Lorenzo Spacious Studio for Rent,"Taft, Manila","18,000",1,1,30,,120.9932061,14.5667099
590,For Rent: 18sqm Newly Hand Over Bare Condominium Unit at 878 España in Manila,"Sampaloc, Manila","20,000",1,1,18,,120.996236,14.61103
591,For Rent Big 1 Bedroom Fully Furnished in Malate near Robinsons Manila,"Malate, Manila","30,000",1,1,50,,120.9849318,14.57277946
592,"2BR Condo for Rent in Cityland Vito Cruz, Malate, Manila - RR2933681","Malate, Manila","28,999",2,1,53,,120.991585,14.570199
593,78sqm One Bedroom Loft Condo Unit for Rent at Echelon Tower Malate Manila,"Malate, Manila","28,760",1,1,78,,120.9865825,14.56684656
594,"For Rent in Pacific Suites, studio","Sampaloc, Manila","18,500",1,1,24,,120.9873025,14.61082511
595,"Furnished Studio Unit for Rent in The Adriatico Residences, Ermita, Manila","Ermita, Manila","35,000",1,1,40,,120.9825154,14.5860743
596,1 Bedroom Condo unit with Parking at Torre De Manila,"Ermita, Manila","35,000",1,1,30,,120.9825154,14.5860743
597,"For Rent: 2br Two Adriatico Residences, Manila","Ermita, Manila","55,000",2,2,88,,120.983956,14.57505106
598,A1422 Cozy 2br Condominium Grand Riviera For Lease Ermita Manila 45th Floor,"Ermita, Manila","45,000",2,2,60,,120.9825154,14.5860743
599,Condo for Rent in Admiral Baysuites,"Malate, Manila","30,000",1,1,32,,120.991585,14.570199
600,For rent Condo Unit with Good View of Roxas Blvd Environs and Manila Bay Sunset,"Roxas Boulevard, Manila","75,000",2,2,192,,120.990824,14.54951818
601,Fully-furnished studio at Grand Towers for 16k!,"Malate, Manila","16,000",1,1,20,,120.99441,14.56168437
602,Fully Furnished Studio Unit for Rent at Vista Taft beside De La Salle University,"Taft, Manila","18,000",1,1,18,,120.9947601,14.5629444
603,For Rent Studio Type Condominium Unit At Vista Gl Taft For Only 15k,"Ermita, Manila","15,000",1,1,22,,121.0560385,14.5962746
604,"For Rent Fully-furnished Condormitel unit at Vista Heights, Quiapo, Manila","Quiapo, Manila","18,000",1,1,21,,120.9897,14.59747
605,Furnish Studio Dorm Type,"Malate, Manila","18,000",1,1,19,,120.991585,14.570199
606,506 RSG St.Scho ResiDens Apartment with Airconditioner and Intercom,"Malate, Manila","16,500",1,1,26,,120.9989147,14.56249623
607,For Lease: 40sqm Studio Type Condo Unit at Two Adriatico Place in Ermita Manila,"Ermita, Manila","19,000",1,1,40,,120.983956,14.57505106
608,Condo for Rent in Admiral Baysuites,"Malate, Manila","30,000",1,1,32,,120.991585,14.570199
609,Studio unit at D University Place condo near De La Salle College of St Benilde,"Malate, Manila","18,000",1,1,23,,120.991585,14.570199
610,"Fully furnished 1 Bedroom Condo Unit for Lease in Adriatico Residences, Manila","Ermita, Manila","35,000",1,1,49,,120.9825154,14.5860743
611,For Rent 1 Bedroom With Balcony Semi Furnished In Malate Near Robinsons,"Malate, Manila","23,000",1,1,32,,120.991585,14.570199
612,"For Rent 2BR Condo Unit @ Legaspi Tower 300, Roxas Blvd.","Malate, Manila","80,000",2,2,220,,120.991585,14.570199
613,For Rent Two Bedroom @ Sorrel Residences Manila,"Sampaloc, Manila","25,000",2,1,48,,120.996236,14.61103
614,Studio Unit Avida Intima for rent,"Paco, Manila","15,000",1,1,23,,120.993855,14.585454
615,"For Rent One bedroom Condominium unit in Radiance Manila Bay, Pasay","Roxas Boulevard, Manila","50,000",1,1,42,,120.9895887,14.551476
616,Condo for Rent in Malate Manila near La Salle St Benilde LRT Vito Cruz Eddie Co,"Malate, Manila","12,000",1,1,25,,120.99551019447,14.564598206635
617,One of Binondo's most exclusive address - Princeview tower for rent,"Binondo, Manila","85,000",3,2,131,,120.975007,14.601192
618,1 Bedroom Condominium for rent at Avida Towers San Lazaro,"Santa Cruz, Manila","20,000",1,1,30,,120.984764,14.617888
619,For Rent Studio - The Manila Residences Tower 2,"Malate, Manila","14,000",1,1,26,,120.9912311,14.5668765
620,Condo for rent @ Green Residences 20k per month,"Taft, Manila","20,000",1,1,24,,120.9932061,14.5667099
621,UNIT FOR LEASE,"Malate, Manila","18,500",1,1,30,,120.9929374,14.5666849
622,Alpha Grand View Condo 2 Bedroom Fully Furnished For Rent In Manila,"Malate, Manila","55,000",2,3,90,,120.991585,14.570199
623,"2BR Condo for Rent in Rufina Terraces, Malate, Manila - RR2913981","Malate, Manila","24,999",2,2,52,,120.991585,14.570199
624,Modern & Spacious Studio unit with Balcony For Rent in Silk Residences Manila,"Santa Mesa, Manila","18,000",1,1,27,,121.017867,14.5971795
625,"For Rent: Studio Birch Tower, Malate Manila","Malate, Manila","25,000",1,1,30,,120.9850036,14.57406767
626,The Manila Residences Tower II Unfurnished Studio across Lasalle for rent,"Malate, Manila","12,000",1,1,26,,121.0560385,14.5962746
627,Studio Unit at One Archer's Place Taft,"Malate, Manila","17,000",1,1,25,,120.9929374,14.5666849
628,Unfurnished Studio Unit for Rent at University Tower II near FEU & UST Manila,"Sampaloc, Manila","12,000",1,1,21,,120.996236,14.61103
629,"1 Bedroom Unit facing Amenities For Rent at Sorrel Residences Sampaloc, Manila","Sampaloc, Manila","16,000",1,1,38,,120.996236,14.61103
630,Studio for rent at Taft Manila beside Dela Salle,"Taft, Manila","14,000",1,1,16,,120.9932061,14.5667099
631,"Robinsons Adriatico Residences Manila 36sqm Furnished P20,000 (Code A R01)","Ermita, Manila","20,000",1,1,36,,120.9825154,14.5860743
632,"Manila Residences Bocobo 2BR Condo For Rent with Balcony, Manila","Ermita, Manila","28,000",2,2,54,,120.98177,14.57959571
633,"For Rent 1 Bedroom Condo, 8 Adriatico Condo, Malate, Manila, Fully Furnished","Ermita, Manila","35,000",1,1,34,,120.98271643108,14.577878287765
634,Pleasant and comfortable Studio Unit at Space Taft,"Taft, Manila","16,000",1,1,,,120.9932061,14.5667099
635,Unfurnished -1Bedroom w/ balcony For Rent at The Manila Residences 2,"Malate, Manila","15,000",1,1,21,,120.9912311,14.5668765
636,"studio condominium unit for rent in Avida TayumanTower 4, san lazaro","Santa Cruz, Manila","14,000",1,1,22,,120.987521,14.618616
637,Studio Unit For Rent  / Lease Located At Amaia Skies Avenida Manila,"Santa Cruz, Manila","18,000",1,1,19,,120.98131,14.6051191
638,The Silk Residences Condo Studio type For Rent,"Santa Mesa, Manila","16,500",1,1,30,,121.0117496,14.6030108
639,"Robinson Adriatico Residences Ermita, Manila - 1 Bedroom For Rent For 40k","Ermita, Manila","40,000",1,1,49,,120.9825154,14.5860743
640,"For Rent: 2-Bedroom Condo Unit at Grand Riviera Suites in Ermita, Manila, 23 sqm","Ermita, Manila","60,000",2,1,23,,120.9795709,14.5766097
641,Studio Unit w/ Balcony for Rent in Silk Residences Manila City,"Sampaloc, Manila","18,000",1,1,29,,120.996236,14.61103
642,1 Bedroom Unit at Sorrel Residences,"Sampaloc, Manila","20,000",1,1,38,,120.996236,14.61103
643,2 Bedroom For Rent in Suntrust Parkview infront SM Manila,"Ermita, Manila","20,000",2,1,30,,120.9825154,14.5860743
644,Vista Taft by Vista Residences (walking distance to LRT Vito Cruz Station),"Taft, Manila","14,000",1,1,18,,120.9932061,14.5667099
645,1-Bedroom Fully Furnished Unit near UST/FEU/UE/Review Centers,"Sampaloc, Manila","21,000",1,1,26,,121.00214242332,14.656034995402
646,"Fully furnished 1 Bedroom for Rent at Malate Manila PHP 35,000","Malate, Manila","33,000",1,1,33,,120.991585,14.570199
647,1 Bedroom with Parking for Rent in Marina Residential Suites Malate,"Malate, Manila","40,000",1,1,64,,120.9823476,14.57324994
648,"For Rent Provision for 1BR Furnish in Suntrust Parkview Condo in Ermita, Manila","Ermita, Manila","18,000",1,1,24,,120.9825154,14.5860743
649,1 Bedroom Condo Unit with Balcony (Unfurnished) - Torre De Manila,"Ermita, Manila","22,000",1,1,37,,120.9849377,14.5851163
650,"Taft Avenue, Manila Condo Unit for Rent 2BR near PCU PWU St. Paul 20K -AJCM","Malate, Manila","20,000",2,2,40,,120.991585,14.570199
651,"Condominium 1BR For Rent in One Archers Place, Taft Manila","Malate, Manila","23,000",1,1,30,,120.9929374,14.5666849
652,For Rent 1BR Unfurnished Condominium Unit in Torre De Manila,"Ermita, Manila","23,000",1,1,37,,120.9849377,14.5851163
653,"Furnished Studio for Lease at One Archers Place, Malate, Manila","Malate, Manila","14,000",1,1,24,,120.9929374,14.5666849
654,Condominium For Lease in Alpha Grandview Manila,"Malate, Manila","35,000",1,1,59,,120.991585,14.570199
655,"2-Bedroom Condo Unit for Lease in Suntrust Adriatico Gardens, Manila","Malate, Manila","22,000",2,1,30,,120.991585,14.570199
656,"Studio Condo Unit in Avida San Lazaro For Lease, Sta. Cruz, Manila (PL#7896)","Santa Cruz, Manila","15,000",1,1,20,,120.984764,14.617888
657,"For Rent 60.20 sqm 2 Bedroom unit with Manila Bay View in Ermita, Manila","Ermita, Manila","50,000",2,1,60,,120.9795709,14.5766097
658,Grand Towers- Manila (3min from vito cruz station) Studio Type 25sqm,"Malate, Manila","20,000",1,1,25,,120.991585,14.570199
659,2Bedrooms Condo  For Rent near Circuit Makati,"Santa Ana, Manila","27,000",2,2,47,,121.0099794,14.5812608
660,1 Bedroom Fully Furnished in Malate near PGH & Robinsons Place Manila,"Malate, Manila","17,000",1,1,26,,120.991585,14.570199
661,2Bedrooms Condo  For Rent near Circuit Makati,"Santa Ana, Manila","27,000",2,2,47,,121.0099794,14.5812608
662,"2 Bedroom Fully Furnished Condo unit for rent in Paco, Manila","Paco, Manila","25,000",2,1,34,,120.993855,14.585454
663,"For Rent: 40 sqm, Studio Type Condo Unit at Two Adriatico Place in Ermita Manila","Ermita, Manila","21,000",1,1,40,,120.983956,14.57505106
664,1BR with Balcony near De La Salle University Manila,"Malate, Manila","18,000",1,1,29,,120.9912311,14.5668765
665,Condo near UST and FEU Morayta - 878 Espana,"Sampaloc, Manila","18,000",1,1,20,,120.996236,14.61103
666,For Rent Torre De Manila 2BR Furnish Condo Unit by DMCI Homes Near Luneta Park10,"Ermita, Manila","30,000",2,1,55,,120.9825154,14.5860743
667,Fully Furnished Studio Condominium Unit for rent at Vista Taft for Rent,"Taft, Manila","18,000",1,1,18,,120.9947601,14.5629444
668,For rent Studio Condominium in Taft Avenue Residences,"Taft, Manila","28,000",1,1,34,,120.9932061,14.5667099
669,1 Bedroom Condo Unit with Garden Atrium,"Sampaloc, Manila","20,000",1,1,38,,121.0158356,14.6036902
670,"Affordable 2 Bedroom, Furnished at Suntrust Adriatico Garden for Lease","Malate, Manila","22,000",2,1,30,,120.991585,14.570199
671,1 bedroom unit at Green Residences,"Taft, Manila","16,000",1,1,24,,120.9932061,14.5667099
672,"Studio Type Condo For Rent at Imperial Bayfront Tower, Manila","Malate, Manila","20,000",1,1,33,,120.991585,14.570199
673,Fully Furnished Studio Condo Unit at Celadon Park Manila for Rent,"Santa Cruz, Manila","18,000",1,1,25,,120.9862,14.61984
674,3 Bedrooms Unfurnished in Robinsons Ermita Manila,"Ermita, Manila","65,000",3,2,90,,120.9825154,14.5860743
675,Condo For Rent 1BR w/ Balcony Facing River at Santa Ana Manila,"Santa Ana, Manila","16,000",1,1,30,,121.0135541,14.5822048
676,"BGE - For Lease: 2 Bedroom Condo Unit in Illumina Residences, Manila","Santa Mesa, Manila","22,000",2,1,57,,121.0209709,14.5956806
677,"For Rent: 23 sqm, Suntrust Adriatico Gardens Studio Unit in Malate, Manila City","Malate, Manila","15,000",1,1,23,,120.991585,14.570199
678,Stanford Tower Condominium -- Fully Furnished BIG 3BR unit in Malate,"Malate, Manila","70,000",3,3,150,,120.991585,14.570199
679,University Belt Condo (3-4 Pax),"Sampaloc, Manila","16,000",1,1,,,120.98964,14.60535
680,"Modern designed 1 bedroom unit for rent at Adriatico Residences , Manila City","Ermita, Manila","40,000",1,1,49,,120.9838563,14.5745099
681,Bed Loft Condominium unit for Rent at RSG Sta Mesa Residence,"Santa Mesa, Manila","14,000",1,1,22,,121.0040004,14.60140601
682,2 Bedroom Corner Condo Unit for rent,"Ermita, Manila","22,000",2,1,25,,120.9837905,14.5910997
683,Studio Type Condo in Vista Taft,"Taft, Manila","13,000",1,1,18,,120.9947601,14.5629444
684,"studio unit taft for rent in  1344 TAFT AVE, Manila","Taft, Manila","14,000",1,1,22,,120.9932061,14.5667099
685,Fully Furnished Studio Condominium Unit at Green Residences Manila for Rent,"Taft, Manila","15,000",1,1,16,,120.9928481,14.567385
686,vista taft near la salle taft-studio for rent,"Taft, Manila","18,000",1,1,20,,121.0560385,14.5962746
687,"El Pueblo Manila | 1 Bedroom for Rent in Sta. Mesa, Beside PUP Main","Santa Mesa, Manila","15,000",1,1,20,,121.017867,14.5971795
688,2 Brand New Units (unfurnished) for rent in Manila,"Malate, Manila","15,000",1,1,21,,120.991585,14.570199
689,For lease 2 bedroom unit along P. Ocampo St. corner taft Malate Manila,"Malate, Manila","39,259",2,2,88,,120.991585,14.570199
690,"2BR Modern Fully Furnished Condotel at Ridgewood Towers near BGC, Mckinley, SM Aura","Central Manila, Manila",,2,,,,121.3695,14.591292
691,Studio Type Room for RENT -  SAMPALOC AREA,"Sampaloc, Manila","12,650",1,1,20,,120.996236,14.61103
692,"For Rent 1 Bedroom in Grand Riviera Suites, Ermita, Manila","Ermita, Manila","20,000",1,1,20,,120.9795709,14.5766097
693,2 BR Unit in Manila Peninsula Gardens (Parking Slot Can be Included),"Paco, Manila","27,000",2,1,36,,120.993855,14.585454
694,"1 Bedroom Unit, WH Taft for Rent","Taft, Manila","30,000",1,1,46,,120.9939608,14.56612933
695,Heritage Condominium for Lease,"Malate, Manila","45,000",2,2,124,,120.9885969,14.57213852
696,Fully-furnished 1BR Condo Unit for Long-term or Short-term rent in Manila,"Paco, Manila","18,000",1,1,33,,120.993855,14.585454
697,"For Rent: 1 bedroom Unit at Green Residences (Taft, Manila)","Taft, Manila","18,000",1,1,26,,120.9928481,14.567385
698,For Rent Green Residences Condo Fully Furnished with 20Mbps Wifi,"Taft, Manila","18,000",1,1,,,120.9932061,14.5667099
699,"New 1 bedroom Condo for rent in La Nobleza Terrazas, Ermita","Ermita, Manila","25,000",1,1,29,,121.0560385,14.5962746
700,"1BR Condo for Rent in Le Mirage, Malate, Manila - RR2391681","Malate, Manila","23,000",1,1,34,,120.991585,14.570199
701,1 Bedroom Condo for rent beside Lasalle Taft,"Taft, Manila","20,000",1,1,24,,120.9932061,14.5667099
702,"Interior Decorated Furnished Studio Unit for Rent in D University Place, Manila","Malate, Manila","22,000",1,1,25,,120.9923517,14.5656282
703,Fully Furnished 3-Bedroom Condo Unit in Pearl of Orient for rent,"Ermita, Manila","120,000",3,1,160,,120.9825154,14.5860743
704,Studio for Rent Beside La Salle Taft Fully Furnished,"Taft, Manila","20,000",1,1,22,,120.9947601,14.5629444
705,"For Lease: 1 Bedroom Unit in 2 Torre Lorenzo, Malate, Manila","Taft, Manila","30,000",1,1,33,,120.9932061,14.5667099
706,"2 Bedroom Condo unit for rent in The Midland Plaza, Ermita, Manila","Ermita, Manila","45,000",2,2,116,,120.9825154,14.5860743
707,1 bedroom unit for rent at Amaia Skies Sta Mesa,"Santa Mesa, Manila","18,000",1,1,30,,121.017867,14.5971795
708,1BR Condo unit for rent near UST - Avida Towers,"Santa Cruz, Manila","20,000",1,1,39,,120.984764,14.617888
709,"Echelon Tower, 2 Bedroom for Rent Malate Manila, Arcya Commercial Corporation","Malate, Manila","48,320",2,2,146,,120.9865825,14.56684656
710,"2 Bedroom For Rent at Echelon Tower, Manila, Metro Manila","Malate, Manila","38,800",2,2,115,,120.9865825,14.56684656
711,Fully Furnished studio unit with Manila Bayview for rent,"Ermita, Manila","25,000",1,1,34,,120.9778,14.5798
712,"For rent Furnished Studio Condo near DLSU Taft Avenue, SM Hypermarket, Manila","Malate, Manila","18,000",1,1,20,,120.99441,14.56168437
713,"For rent Homey Studio in near LRT - Vito Cruz, Manila - The Grand Towers","Malate, Manila","15,000",1,1,23,,120.99441,14.56168437
714,Spacious Condo for Rent,"Malate, Manila","17,000",1,1,32,,120.9912311,14.5668765
715,For Rent Torre De Manila 2BR Furnish Condo Unit by DMCI Homes Near Luneta Park13,"Ermita, Manila","33,000",2,1,55,,120.9849377,14.5851163
716,For Rent Torre De Manila - DMCI Homes 2BR Bare Condo Unit #11,"Ermita, Manila","35,000",2,1,55,,120.9849377,14.5851163
717,502 RSG St.Scho ResiDens Apartment with Airconditioner and Intercom,"Malate, Manila","16,500",1,1,20,,120.9989147,14.56249623
718,"Studio Unit for Rent Beside La Salle University, MRT VIto Cruz Station","Taft, Manila","20,000",1,1,28,,120.9947601,14.5629444
719,Condo for Rent in Sta Mesa Manila UERM V Mapa SM Centerpoint Araneta Ave EddieCo,"Santa Mesa, Manila","12,000",1,1,20,,121.01887640329,14.606625409878
720,for rent 1 Bedroom Unit Peninsula Garden Midtown Homes 20k,"Paco, Manila","20,000",1,1,22,,120.993855,14.585454
721,Vista Taft - Fully Furnished Studio Unit for rent in Manila City,"Taft, Manila","19,000",1,1,20,,120.9947601,14.5629444
722,"Vista GL Taft, studio for rent","Ermita, Manila","25,000",1,1,21,,120.9870236,14.5794268
723,rfo condo for rent (across ust españa) in torre one,"Taft, Manila","30,000",1,2,31,,120.9932061,14.5667099
724,Condo unit for rent at Deca Condo Home Manila,"Tondo, Manila","25,000",1,1,22,,120.965967,14.620565
725,Studio Type fully furnished in Celedon Park for rent,"Santa Cruz, Manila","17,000",1,1,26,,120.984764,14.617888
726,"Fully Furnished Studio Unit for Rent in Vista Heights Legarda, Manila","Quiapo, Manila","18,000",1,1,21,,120.9897,14.59747
727,For Rent 1 Bedroom with Balcony Unfurnished in Manila near Robinsons,"Malate, Manila","20,000",1,1,32,,120.991585,14.570199
728,"For Rent: 3br Two Adriatico Residences, Manila","Ermita, Manila","100,000",3,3,132,,120.983956,14.57505106
729,Studio For Rent In Rivergreen Residences Sta. ana Manila,"Santa Ana, Manila","14,000",1,1,23,,121.0099794,14.5812608
730,"4BR Condo for Rent in Princeview Parksuites, Binondo, Manila - RR3055381","Binondo, Manila","161,900",4,4,156,,120.975007,14.601192
731,"Condominium Unit for Rent in Robinsons Adriatico Place Tower 2 in Ermita, Manila","Ermita, Manila","30,000",1,1,40,,120.9825154,14.5860743
732,Semi-furnished studio unit - Avida Prime Towers Taft for 16K,"Taft, Manila","16,000",1,1,23,,121.1037612,14.5389517
733,Semi-Furnished Condo Unit For Rent,"Paco, Manila",,1,2,37,,120.9936644,14.57794564
734,"for  lease residential condominium admiral baysuites roxas boulevard, manila","Malate, Manila","120,000",3,4,168,,120.991585,14.570199
735,"Condo beside Robinsons Mall, near PGH, Manila Doctors, ManilaMed Hospital","Ermita, Manila","30,000",1,1,37,,120.9825154,14.5860743
736,1 Bedroom Unit Condominium - Furnished for rent,"Taft, Manila","22,000",1,1,24,,120.9932061,14.5667099
737,"Studio Condo beside La Salle, Taft Ave. & LRT Vito Cruz Station","Taft, Manila","18,000",1,1,19,,120.9947601,14.5629444
738,Condo /bedspacer /staycation for rent,"Tondo, Manila","22,000",1,1,23,,120.965967,14.620565
739,Studio Unit in Green Residences near DLSU Taft,"Taft, Manila",,1,1,16,,120.9932061,14.5667099
740,For Rent: Unfurnished Studio Unit at University Tower II near FEU & UST Manila,"Sampaloc, Manila","13,000",1,1,21,,120.996236,14.61103
741,Studio Type Condo Unit @ Robinsons Place Residences for Rent,"Ermita, Manila","25,000",1,1,40,,120.983956,14.57505106
742,For Rent Torre De Manila 2BR Furnish Condo Unit by DMCI Homes Near Luneta Park#6,"Ermita, Manila","29,000",2,1,55,,120.9825154,14.5860743
743,Well Renovated Studio at Green Residences for Lease,"Taft, Manila","22,000",1,1,30,,120.9928481,14.567385
