,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
2284,Semi Furnished Two Bedroom Unit in The Verve Residences BGC,"Fort Bonifacio, Taguig","90,000",2,2,97,,121.050318,14.540867
2285,Fully Furnished 1 Bedroom Unit at Forbeswood Parklane for Rent,"Fort Bonifacio, Taguig","60,000",1,1,46,,121.050318,14.540867
2286,"For Rent: Fully Furnished 1 Bedroom Condo Unit in Avida Towers 34th Street, Taguig","Fort Bonifacio, Taguig","40,000",1,1,37,,121.050318,14.540867
2287,Fully Furnished Two Bedroom Unit in One Serendra BGC,"Fort Bonifacio, Taguig","185,000",2,2,136,,121.050318,14.540867
2288,"For Rent 1 Bedroom unit in Bellagio | TBT3046 in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","65,000",1,1,60,,121.0436,14.55206
2289,"Fully Furnished 1 Bedroom Unit For Rent at Bellagio 1, Taguig","Fort Bonifacio, Taguig","40,000",1,1,43,,121.04131,14.5526548
2290,"BIG Studio Unit Fully Furnished for Rent in Verve Residences Tower 1, Taguig","Fort Bonifacio, Taguig","30,000",1,1,38,,121.050318,14.540867
2291,"2BR Condo for Rent in 8 Forbes Town Road, BGC - Bonifacio Global City, Taguig - RR309...","Fort Bonifacio, Taguig","120,000",2,2,95,,121.050318,14.540867
2292,For Lease Residential Condominium Studio Unit ( Corner Unit ) Taguig City,"Fort Bonifacio, Taguig","48,000",1,1,48,,121.0537604,14.5488749
2293,"For Rent 1 Bedroom Condo in Bellagio 2, BGC Taguig City","Fort Bonifacio, Taguig","30,000",1,1,43,,121.0439,14.55194
2294,"CLO - For Lease: 2BR Condominium Unit in The Veranda, Taguig","Western Bicutan, Taguig","80,000",2,2,88,,121.036376,14.517219
2295,"1BR Condo for Rent in One Maridien Tower, BGC - Bonifacio Global City, Taguig - RR310...","Fort Bonifacio, Taguig","75,000",1,1,72,,121.050318,14.540867
2296,"2BR Fully Furnished Unit For Rent in 8 Forbestown Road, Taguig","Fort Bonifacio, Taguig","120,000",2,1,89,,121.050318,14.540867
2297,Condo Unit For Lease in The Veranda Taguig City,"Fort Bonifacio, Taguig","75,000",2,2,86,,121.050318,14.540867
2298,"2BR Condo for Rent in One Serendra, BGC - Bonifacio Global City, Taguig - RR2476881","Fort Bonifacio, Taguig","150,000",2,2,121,,121.050318,14.540867
2299,"Semi Furnished 3 Bedroom for Rent in Pacific Plaza BGC, Taguig","Fort Bonifacio, Taguig","250,000",3,,299,,121.050318,14.540867
2300,For Rent Fully Furnished 2-Bedroom Condo Unit in Two Serendra Red Oak BGC Taguig,"Fort Bonifacio, Taguig","90,000",2,2,75,,121.0537604,14.5488749
2301,"1 Bedroom Unit at One Serendra For Lease in Taguig City, Metro Manila","Fort Bonifacio, Taguig","80,000",1,1,78,,121.050318,14.540867
2302,"For Rent: 2BR unit in Mckinley Park Residences, BGC | MPRX002 in Taguig","Fort Bonifacio, Taguig","40,000",2,2,75,,121.0466431,14.55370389
2303,"1BR with Balcony FOR RENT / LEASE ""40 sqm 1 bedroat Central Park West BGC Taguig","Fort Bonifacio, Taguig","35,000",1,1,40,,121.0518801,14.5580757
2304,"1-Bedroom Condo For Rent In BGC Taguig City, 37sqm, Avida 34th St. Tower 2","Fort Bonifacio, Taguig","35,000",1,1,37,,121.050318,14.540867
2305,"For Rent: Avida Cityflex Towers BGC Taguig, Executive Studio","Fort Bonifacio, Taguig","25,000",1,1,37,,121.050318,14.540867
2306,"For Rent: Verve Tower 1 1BR condominium unit at Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","55,000",1,1,64,,121.04917923687,14.548642964806
2307,Studio Unit Fully Furnished For Rent In Viceroy Residences Tower 1,"Fort Bonifacio, Taguig","25,000",1,1,23,,121.050318,14.540867
2308,"1 Bedroom Condominium for Rent/Lease in The Florence Tower 3, McKinley Hill","McKinley Hill, Taguig","35,000",1,1,43,,121.0553,14.53712
2309,"2BR Condo for Rent in Uptown Ritz, BGC - Bonifacio Global City, Taguig RR2402481","Fort Bonifacio, Taguig","79,999",2,2,87,,121.050318,14.540867
2310,"Studio Condo for Rent in Stamford Executive Residence, McKinley Hill, Taguig - RR3109...","McKinley Hill, Taguig","20,000",,1,24,,121.0553,14.53712
2311,Studio Unit Fully Furnished For Rent In Viceroy Residences Tower 1,"Fort Bonifacio, Taguig","25,000",1,1,23,,121.050318,14.540867
2312,"1 Bedroom Condominium for Rent/Lease in The Florence Tower 3, McKinley Hill","McKinley Hill, Taguig","35,000",1,1,43,,121.0553,14.53712
2313,"For Rent: Verve Tower 1 1BR condominium unit at Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","55,000",1,1,64,,121.04917923687,14.548642964806
2314,"FOR LEASE: Fully-furnished 1 Bedroom with Balcony - Meranti Serendra, BGC","Fort Bonifacio, Taguig","50,000",1,1,58,,121.050318,14.540867
2315,For Lease 2 Bedroom Condo Unit 8 Forbestown BGC Taguig,"Fort Bonifacio, Taguig","120,000",2,2,96,,121.050318,14.540867
2316,"For Rent Fully Furnished 1BR unit in Verve Residences, Taguig City","Fort Bonifacio, Taguig","60,000",1,1,65,,121.051226,14.54795811
2317,Apartment / Condo for Rent at Mckinley Hill near BGC Taguig,"McKinley Hill, Taguig","12,000",1,1,25,,121.0553,14.53712
2318,For Rent Studio @ Arca South Taguig,"Western Bicutan, Taguig","29,000",1,1,25,,121.036376,14.517219
2319,"1 Bedroom Unit for lease in Two Maridien, Bonifacio Global City","Fort Bonifacio, Taguig","70,000",1,1,69,,121.050318,14.540867
2320,For Rent Furnished 1BR Condo Unit in The Florence McKinley Hill Taguig,"McKinley Hill, Taguig","35,000",1,1,45,,121.049391,14.533167
2321,"For Rent Fully Furnished 1BR Unit in Icon Residences BGC, Taguig","Fort Bonifacio, Taguig","45,000",1,1,61,,121.050318,14.540867
2322,"For Rent Fully Furnished One Bedroom Unit at Two Serendra BGC, Taguig City","Fort Bonifacio, Taguig","58,000",1,1,57,,121.050318,14.540867
2323,"For Rent Fully Furnished One Bedroom at Seibu Tower, BGC, Taguig City","Fort Bonifacio, Taguig","49,000",1,1,46,,121.050318,14.540867
2324,"For Rent One Bedroom Unit in Bellagio, Burgos Circle in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig",,1,1,66,,121.04131,14.5526548
2325,"FOR LEASE: MODERN Large 1 BR in the Heart of BGC, One McKinley Place","Fort Bonifacio, Taguig","75,000",1,1,76,,121.0632793,14.5139759
2326,For Rent: Park West 1 Bedroom Fully Furnished Condominium in BGC Taguig,"Fort Bonifacio, Taguig","35,000",1,1,37,,121.050318,14.540867
2327,1BR Condominium For Rent In Mckinley Park Residences Taguig,"Fort Bonifacio, Taguig","60,000",1,1,46,,121.0466431,14.55370389
2328,"2BR Condo for Rent in The Infinity, BGC - Bonifacio Global City, Taguig - RR2468781","Fort Bonifacio, Taguig","100,000",2,2,86,,121.050318,14.540867
2329,"For Rent Fully Furnished 2 Bedroom Unit at St. Moritz, Taguig","Fort Bonifacio, Taguig","110,000",2,2,86,,121.050318,14.540867
2330,1 bedroom in two serendra meranti for rent,"Fort Bonifacio, Taguig","60,000",1,1,56,,121.050318,14.540867
2331,"For Rent: 2 Bedroom unit in Grand Hamptons, BGC, Taguig | GHT2017","Fort Bonifacio, Taguig","85,000",2,2,80,,121.050318,14.540867
2332,"PMA - FOR LEASE: Brand New, move-in ready 1BR w Parking at The Montane, BGC","Fort Bonifacio, Taguig","45,000",1,1,37,,121.050318,14.540867
2333,FOR RENT: Fully Furnished One Bedroom (1BR) Unit in 8 Forbestown Road BGC,"Fort Bonifacio, Taguig","45,000",1,1,44,,121.050318,14.540867
2334,"For Rent 2BR Fully Furnished Unit in Avida 34th BGC in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","70,000",2,2,62,,121.050318,14.540867
2335,"for rent: 1br avida 34th street, bgc taguig","Fort Bonifacio, Taguig","41,000",1,1,36,,121.050318,14.540867
2336,For Rent Semi Furnished 1BR unit in One Maridien BGC Taguig,"Fort Bonifacio, Taguig","65,000",1,1,65,,121.048118,14.5488356
2337,"For Rent in BGC Taguig, Trion Towers Fully Furnished 2BR Condo Unit near SM Aura","Fort Bonifacio, Taguig","80,000",2,3,80,,121.050318,14.540867
2338,"1 Bedroom Condominium unit for rent in Bellagio 3, Taguig City","Fort Bonifacio, Taguig","65,000",1,1,60,,121.04157,14.5514843
2339,"Studio Condo for Rent in Fairways Tower, BGC - Bonifacio Global City, Taguig - RR3085...","Fort Bonifacio, Taguig","42,000",1,1,42,,121.050318,14.540867
2340,"1 BR Condo Unit for Rent at Icon Residences Tower 1, BGC, Taguig City","Fort Bonifacio, Taguig","67,000",1,1,61,,121.0423546,14.5491648
2341,1BR Fully Furnished Unit at Avant at the Fort BGC,"Fort Bonifacio, Taguig","50,000",1,1,54,,121.050318,14.540867
2342,"Best Priced For Rent 2 Bedroom Unit in Crescent Park BGC, Taguig City","Fort Bonifacio, Taguig","85,000",2,2,82,,121.050318,14.540867
2343,Semi Furnished 1 Bedroom Unit at Avant at The Fort for Rent,"Fort Bonifacio, Taguig","45,000",1,1,54,,121.050318,14.540867
2344,"Furnished Two Serendra Studio-type for Rent in  Bonifacio Global City, Taguig","Fort Bonifacio, Taguig","40,000",1,1,36,,121.0539224,14.54884675
2345,"1 Bedroom Unit For Rent at Two Serendra, Dolce in Taguig City","Fort Bonifacio, Taguig","45,000",1,1,48,,121.0539224,14.54884675
2346,"For Rent 1 Bedroom Unit at Two Serendra, Meranti Tower, Taguig","Fort Bonifacio, Taguig","65,000",1,1,62,,121.0539224,14.54884675
2347,"For Rent Fully Furnished 1 Bedroom Unit at Two Serendra, Meranti, Taguig","Fort Bonifacio, Taguig","65,000",1,1,56,,121.0539224,14.54884675
2348,"For Rent Fully Furnished 1BR unit in Verve Residences, Taguig City","Fort Bonifacio, Taguig","70,000",1,1,61,,121.051226,14.54795811
2349,"For Ren Fully Furnished 1BR unit in Verve Residences, Taguig City","Fort Bonifacio, Taguig","70,000",1,1,61,,121.051226,14.54795811
2350,"For Rent Fully Furnished 1BR unit in Verve Residences, Taguig City","Fort Bonifacio, Taguig","60,000",1,1,65,,121.051226,14.54795811
2351,"For Rent: 2 Bedroom Unit in Sapphire Residences, BGC, Taguig | SARX023","Fort Bonifacio, Taguig","85,000",2,2,80,,121.0451116,14.55412322
2352,"For Rent Studio Unit at Two Serendra, Aston Tower in Taguig City","Fort Bonifacio, Taguig","40,000",1,1,34,,121.0539224,14.54884675
2353,"1BR Condominium unit for rent in Two Serendra Meranti, Taguig","Fort Bonifacio, Taguig","60,000",1,1,59,,121.0539224,14.54884675
2354,1BR Condominium For Rent In Two Serendra Sequioa Taguig,"Fort Bonifacio, Taguig","60,000",1,1,67,,121.0539224,14.54884675
2355,2 Bedroom Condo unit for Rent in Two Serendra Tower Taguig City,"Fort Bonifacio, Taguig","85,000",2,1,98,,121.0539224,14.54884675
2356,1BR with Balcony plus Parking for Rent / Lease at Verve Residences BGC Taguig,"Fort Bonifacio, Taguig","80,000",1,1,61,,121.051226,14.54795811
2357,2 BR Condo Unit for Rent in Kensington Place Bgc Taguig City,"Fort Bonifacio, Taguig",,2,2,113,,121.0438088,14.55322221
2358,1 Bedroom Condominium For Rent In Fort Victoria Tower A Taguig,"Fort Bonifacio, Taguig","70,000",1,1,46,,121.0456818,14.5469433
2359,Fully Furnished 1-Bedroom Condo Unit for Rent at Forbeswood Parklane in Fort Bonifaci...,"Fort Bonifacio, Taguig","40,000",1,1,36,,121.042606,14.5509795
2360,For Rent: 8 Forbestown Road 2 Bedroom Golf View Condominium in BGC Taguig,"Fort Bonifacio, Taguig","150,000",2,2,100,,121.050318,14.540867
2361,"For Rent Interior Penthouse 2Bedroom unit in Sequoia Tower, Two Serendra, Taguig","Fort Bonifacio, Taguig","135,000",2,2,150,,121.050318,14.540867
2362,"3 Bedroom Unit for Rent at The Suites BGC, Taguig City - Php 385K","Fort Bonifacio, Taguig","385,000",3,3,250,,121.050318,14.540867
2363,2BR for Rent in One Serendra west Tower Taguig,"Fort Bonifacio, Taguig","190,000",2,2,140,,121.050318,14.540867
2364,1BR Condo for Rent in Uptown Parksuites BGC Taguig City RH20167,"Fort Bonifacio, Taguig","40,000",1,1,35,,121.050318,14.540867
2365,1 Bedroom Condo for rent in Two Serendra BGC Taguig,"Fort Bonifacio, Taguig","50,000",1,1,56,,121.050318,14.540867
2366,"Fully Furnished 1 Bedroom Condo Unit for Rent in Arya Residences Tower 1, Taguig","Fort Bonifacio, Taguig","75,000",1,1,70,,121.0479501,14.54615918
2367,"For Lease 2 Bedroom Condo Unit at Icon Residences BGC, Taguig","Fort Bonifacio, Taguig","90,000",2,2,95,,121.050318,14.540867
2368,For Lease Residential Condominium Studio Unit ( Corner Unit ) Two Serendra,"Fort Bonifacio, Taguig",,1,1,48,,121.050318,14.540867
2369,2 Bedroom at Trion Towers Condo For Rent in BGC - Taguig Nr. Market Market,"Fort Bonifacio, Taguig","80,000",2,2,92,,121.050318,14.540867
2370,"Beautiful 2 Bedroom, Furnished at Sapphire Residences for Lease at Makati","Fort Bonifacio, Taguig",,2,2,85,,121.050318,14.540867
2371,"Fully Furnished 2BR Condo for rent in Aston, Two Serendra, Taguig","Fort Bonifacio, Taguig","90,000",2,2,82,,121.050318,14.540867
2372,"For Rent Fully Furnished 1BR Condo unit in 8 Forbestown Road, Taguig City","Fort Bonifacio, Taguig","45,000",1,1,44,,121.0439095,14.5506408
2373,78.8 sqm 2-Bedroom Condominium Unit for Rent at Uptown Ritz Residences in Taguig,"Fort Bonifacio, Taguig","100,000",2,2,78,,121.05301113862,14.558631967936
2374,For Rent Fully Furnished 1 Bedroom Condo unit in Central Park West,"Fort Bonifacio, Taguig","40,000",1,1,38,,121.0518801,14.5580757
2375,"2BR Semi Furnished Unit For Rent in Bellagio Tower, Taguig City","Fort Bonifacio, Taguig","90,000",2,2,91,,121.050318,14.540867
2376,Interior-designed 1 Bedroom Converted to Spacious Studio in Fifth Avenue Place,"Fort Bonifacio, Taguig","29,000",1,1,37,,121.050318,14.540867
2377,1 Bedroom Unit at Park West BGC,"Fort Bonifacio, Taguig","35,000",1,1,36,,121.050318,14.540867
2378,2 Bedroom with Parking For Rent Fully Furnished in Uptown Ritz BGC,"Fort Bonifacio, Taguig","75,000",2,2,93,,121.050318,14.540867
2379,"1 Bedroom Fully Furnished Unit for Rent in The Trion Tower 3, Taguig","Fort Bonifacio, Taguig","55,000",1,1,55,,121.050318,14.540867
2380,"The Sapphire Residences - 2 Bedroom for Rent for 80K, Taguig","Fort Bonifacio, Taguig","80,000",2,2,80,,121.050318,14.540867
2381,"South of Market Private Residences for Rent - 3 Bedroom for 98,000, Taguig","Fort Bonifacio, Taguig","98,000",3,2,116,,121.050318,14.540867
2382,"For Rent Semi Furnished 2BR Condo unit in Uptown Parksuites, Taguig City","Fort Bonifacio, Taguig",,2,2,89,,121.050318,14.540867
2383,"1 Bedroom Fully Furnished Unit for Rent in Avida 9th Avenue, Taguig","Fort Bonifacio, Taguig","35,000",1,1,38,,121.050318,14.540867
2384,For Rent: Verve Residences 1 Bedroom Fully Furnished Condominium in BGC Taguig,"Fort Bonifacio, Taguig","65,000",1,1,69,,121.050318,14.540867
2385,For Rent Fully Furnished 1 Bedroom unit in Central Park West,"Fort Bonifacio, Taguig","40,000",1,1,38,,121.0518801,14.5580757
2386,For Rent: 1 BR One McKinley Place,"Fort Bonifacio, Taguig","55,000",1,1,76,,121.045392,14.549526
2387,1BR Fully Furnished Unit For Rent in One Uptown Residence,"Fort Bonifacio, Taguig","35,000",1,1,34,,121.050318,14.540867
2388,"for rent: 1br avida 34th street, bgc taguig","Fort Bonifacio, Taguig","41,000",1,1,36,,121.050318,14.540867
2389,1 Bedroom Furnished Unit FOR RENT in THE BELLAGIO TOWER 3,"Fort Bonifacio, Taguig","50,000",1,1,67,,121.050318,14.540867
2390,For Rent: Icon Plaza 37 sqm Studio Unit for Rent in BGC Taguig,"Fort Bonifacio, Taguig","40,000",1,1,37,,121.045716,14.547869
2391,"For Rent Fully Furnished 1BR Unit in Forbeswood Heights, BGC, Taguig","Fort Bonifacio, Taguig","36,000",1,1,48,,121.050318,14.540867
2392,"Studio Unit Fully Furnished for rent in Two Maridien, Taguig City","Fort Bonifacio, Taguig","35,000",1,1,37,,121.050318,14.540867
2393,"High floor 3BR for rent in Pacific Plaza Tower, Taguig City","Fort Bonifacio, Taguig","220,000",3,4,298,,121.050318,14.540867
2394,"For Lease at W Tower Residences in 39th St, BGC Taguig I 2 Bedroom Bi Level Unit","Fort Bonifacio, Taguig","115,000",2,2,193,,121.0570784,14.5590167
2395,For Rent Fully Furnished Two Bedroom Unit at Arbor Lanes Taguig City,"Western Bicutan, Taguig","65,000",2,1,94,,121.036376,14.517219
2396,"For Rent One Bedroom Unit at Central Parkwest BGC, Taguig City","Fort Bonifacio, Taguig","35,000",1,1,38,,121.050318,14.540867
2397,"Grand Hamptons tower I- 1BR Condominium for Rent in BGC, Taguig","Fort Bonifacio, Taguig","40,000",1,1,43,,121.050318,14.540867
2398,"1 Bedroom for Lease in Verve 2, BGC!",Taguig,"70,000",1,,61,,121.0632793,14.5139759
2399,Executive Studio For Lease (R309),"Pinagsama, Taguig","30,000",1,1,34,,121.0521,14.52655
2400,Executive Studio For Lease (R219),"Pinagsama, Taguig","30,000",1,1,34,,121.0521,14.52655
2401,Full Furnished Studio Unit at Red Oak for Lease,"Fort Bonifacio, Taguig","40,000",,1,41,,121.050318,14.540867
2402,"1BR Fully Furnished Condo unit For Rent In Uptown Parksuites Tower 1, Taguig","Fort Bonifacio, Taguig","33,000",1,1,37,,121.050318,14.540867
2403,For Rent 1 Bedroom Condominium at Central Parkwest BGC Taguig City,"Fort Bonifacio, Taguig","35,000",1,1,40,,121.050318,14.540867
2404,"3 Bedroom Unit for Lease in Two Serendra, BGC, Taguig City","Fort Bonifacio, Taguig","150,000",3,2,133,,121.0539224,14.54884675
2405,"For Rent: Studio Unit Fairways Tower, Taguig","Fort Bonifacio, Taguig","45,000",1,1,42,,121.0431912,14.5457594
2406,Fully Furnished Studio Unit in Avida Cityflex BGC for Rent,"Fort Bonifacio, Taguig","25,000",1,1,37,,121.0502568,14.557086610281
2407,"For Rent: 1 Bedroom Condo unit in Avida Towers 34th Street, Taguig City","Fort Bonifacio, Taguig","30,000",1,1,36,,121.050318,14.540867
2408,Beautiful Fully Furnished 1 BR unit in The Florence for rent!,"McKinley Hill, Taguig","45,000",1,1,43,,121.049391,14.533167
2409,"Crescent Park I 48.8 sqm, 1 Bedroom Unit For Rent in Fort Bonifacio, Taguig City","Fort Bonifacio, Taguig","40,000",1,1,48,,121.050318,14.540867
2410,"The Suites at One Bonifacio, Taguig 3BR Grand Suite for Rent","Fort Bonifacio, Taguig","375,000",3,3,250,,121.047615,14.5510347
2411,3 BR ready to move condominium with Parking  at Tuscany Private Estate,"McKinley Hill, Taguig","90,000",3,2,140,,121.0553,14.53712
2412,"1 bedroom Condominium Loft For Rent fully furnished at Bellagio 3, BGC Taguig","Fort Bonifacio, Taguig","50,000",1,1,54,,121.04157,14.5514843
2413,"Seibu Tower 2-Bedroom Fully Furnished Unit with Parking for Rent, BGC","Fort Bonifacio, Taguig","70,000",2,2,78,,121.0477122,14.5472214
2414,Two Serendra Aston 2 bedroom Unfurnished for rent,"Fort Bonifacio, Taguig","80,000",2,2,87,,121.050318,14.540867
2415,"For Rent 2 Bedroom Unit at One Serendra, West in Taguig City","Fort Bonifacio, Taguig","250,000",2,2,151,,121.0499855,14.546318
2416,St. Moritz 4 bedroom unit with own pool For Lease,"McKinley Hill, Taguig","230,000",4,4,216,,121.0553,14.53712
2417,For Rent: Fully Furnished 1 Bedroom w/ balcony at Parkwest Condominium Taguig,"Fort Bonifacio, Taguig","25,000",1,1,39,,121.0632793,14.5139759
2418,"3 Bedroom Unit at Essensa East Forbes in Fort Bonifacio, Taguig City For Rent!","Fort Bonifacio, Taguig","240,000",3,3,290,,121.0469929,14.5434943
2419,1 BR-Condo Unit w/ Parking Slot for rent,"Fort Bonifacio, Taguig","35,000",1,1,36,,121.050318,14.540867
2420,Bellagio 2 Studio Unit for Rent,"Fort Bonifacio, Taguig","30,000",1,1,42,,121.0439,14.55194
2421,For Rent: Studio unit at Viceroy McKinley Hill,"Fort Bonifacio, Taguig","28,000",1,1,26,,121.050318,14.540867
2422,For Rent: Interior-designed 1 Bedroom Converted to Spacious Studio in Fifth Ave,"Fort Bonifacio, Taguig","26,000",1,1,37,,121.0470568,14.54255604
2423,"For Rent 2 Bedroom, 2T&B 54 sqm Unit at Trion Tower 3, Taguig","Fort Bonifacio, Taguig","60,000",2,2,54,,121.0632793,14.5139759
2424,2BR Condominium for Lease at The Suites BGC,"Fort Bonifacio, Taguig","180,000",2,2,139,,121.047615,14.5510347
2425,2 BR Condo Ground Floor Unit for Rent,"Ususan, Taguig","24,500",2,1,68,,121.0670898,14.51935321
2426,Fully Furnished 2BR for Rent in Trion Towers Taguig,"Fort Bonifacio, Taguig","55,000",2,2,61,,121.0494,14.54595
2427,*Just Reduced* 2 Bedroom Condo for Rent in Uptown Ritz,"Fort Bonifacio, Taguig","65,000",2,3,80,,121.050318,14.540867
2428,"Two Serendra Meranti, 40 sqm, 1 bedroom, furnished, 30k only for rent","Fort Bonifacio, Taguig","30,000",1,1,40,,121.050318,14.540867
2429,"Premium 4 Bedroom Condo for Lease Rent in Horizon Homes, Shangri-La  BGC Taguig","Fort Bonifacio, Taguig","650,000",4,5,418,,121.0462361,14.5524616
2430,Three Bedroom 3BR Condo Unit for Rent in Verve Residences I Fort Bonifacio Globa,"Fort Bonifacio, Taguig","140,000",3,3,128,,121.051226,14.54795811
2431,1BR (45 sqm) with Balcony FOR RENT / LEASE at The Florence Mckinley Hill Taguig,"McKinley Hill, Taguig","35,000",1,1,45,,121.0553,14.53712
2432,"East Gallery Place, Ayala Land Premier, BGC  - 2 Bedroom for rent","Fort Bonifacio, Taguig","180,000",2,2,152,,121.050318,14.540867
2433,"For Lease Residential condominium Verve Residences Tower 1 26th St, BGC","Fort Bonifacio, Taguig","125,000",2,2,97,,121.051226,14.54795811
2434,"3-Bedroom Condo for Rent in BGC Taguig City, 100sqm, Central Park West","Fort Bonifacio, Taguig","80,000",3,3,100,,121.050318,14.540867
2435,"Venice Luxury Residences Studio Unit For Rent in Mckinley Hill, Taguig Nr. BGC","McKinley Hill, Taguig","30,000",1,1,40,,121.0502,14.53352
2436,"For Rent: Fully Furnished Two Bedroom (2BR) Unit in Two Serendra BGC, Taguig","Fort Bonifacio, Taguig","80,000",2,2,85,,121.0539224,14.54884675
2437,3 bedroom (2+1 maid's room) corner unit in BGC with balcony,"Fort Bonifacio, Taguig","80,000",3,2,80,,121.050318,14.540867
2438,"2BR corner unit with balcony for Lease in The Venice Luxury Residences, Taguig","Fort Bonifacio, Taguig","70,000",2,2,104,,121.050318,14.540867
2439,For Rent Fully Furnished Studio unit in Two Serendra,"Fort Bonifacio, Taguig","45,000",1,1,45,,121.0539224,14.54884675
2440,"2 Bedroom with Balcony and 3 Toilets, 1 Maids Room - Cenral Park West - BGC","Fort Bonifacio, Taguig","60,000",2,3,77,,121.050318,14.540867
2441,For Rent: Fully furnished 1 bedroom with balcony in Morgan Suites Residences,"McKinley Hill, Taguig","33,000",1,1,47,,121.0553,14.53712
2442,"One bedroom unit with faux grass balcony, fully furnished newly painted for rent","McKinley Hill, Taguig","30,000",1,1,50,,121.0553,14.53712
2443,"For Rent 50 sqm 1 Bedroom in Morgan Suites Executive Residences, Taguig City","McKinley Hill, Taguig","48,000",1,1,50,,121.0494178,14.5330947
2444,"1 Bedroom for rent in Uptown Residences, Bonifacio Global City","Fort Bonifacio, Taguig","35,000",1,1,40,,121.050904,14.5572563
2445,Cedar Crest Fully Furnished Condominium Taguig City for Lease! 2 Bedrooms,"Ususan, Taguig","35,000",2,1,65,,121.064979,14.521587
2446,Studio Furnished Unit For Rent in Morgan Suites Mckinley Hill Taguig City,"McKinley Hill, Taguig","18,000",1,1,25,,121.0494178,14.5330947
2447,"For Rent Verve Residences, Fully Furnished Studio Unit in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","40,000",1,1,46,,121.051226,14.54795811
2448,Grand Hyatt Manila Residences for Rent 103 sqm 2 Bedroom in Taguig City,"Fort Bonifacio, Taguig","130,000",2,,103,,121.050318,14.540867
2449,One Serendra East Tower BGC For Lease 2 Bedrooms,"Fort Bonifacio, Taguig","180,000",2,2,155,,121.0499855,14.546318
2450,2 bedroom in Grand Hamptons 2 for rent,"Fort Bonifacio, Taguig","60,000",2,2,78,,121.050318,14.540867
2451,Studio Unit with pool view in Avida Towers One Union Place for rent,"Western Bicutan, Taguig","15,000",1,1,23,,121.036376,14.517219
2452,"1 Bedroom for Lease at Eight Forbes Town, BGC Taguig City","Fort Bonifacio, Taguig","50,000",1,1,46,,121.050318,14.540867
2453,"Studio Unit For Lease at The Infinity BGC, Taguig City","Fort Bonifacio, Taguig","29,000",1,1,37,,121.050318,14.540867
2454,Grace Residences Condominium 1 Bedroom with Balcony for rent in Taguig,"Ususan, Taguig","15,000",1,1,27,,121.065172,14.531149
2455,3Bedrooms Nice unit in The Sapphire BGC - Burgos Circle,"Fort Bonifacio, Taguig","130,000",3,4,129,,121.0451116,14.55412322
2456,"For Rent 3 Bedrooms unit in Pacific Plaza Tower, Taguig City","Fort Bonifacio, Taguig","200,000",3,,296,,121.050318,14.540867
2457,"Studio Unit Fully Furnished for rent in Morgan Suites Residences, Taguig","McKinley Hill, Taguig","19,000",1,1,25,,121.0553,14.53712
2458,"2-Bedroom Condo Unit for Rent at The Trion Towers - Tower 1 in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","70,000",2,2,80,,121.0494,14.54595
2459,For Rent Fully Furnished Studio Unit in The Viceroy Residences Taguig City,"McKinley Hill, Taguig","20,000",1,1,23,,121.0553,14.53712
2460,studio unit in morgan suites mc kinley taguig fro rent,"Fort Bonifacio, Taguig","15,000",1,1,25,,121.050318,14.540867
2461,2 Bedroom unit in Cedar Crest for LEASE in Taguig City,"Ususan, Taguig","30,000",2,1,57,,121.064979,14.521587
2462,"2 Bedroom Condo with Parking Slot for Rent in Royal Palm, Taguig","Ususan, Taguig","29,000",2,1,60,,121.063889,14.526483
2463,3 Bedroom Grand Hyatt Residences Fully Furnished with Parking,"Fort Bonifacio, Taguig","220,000",3,2,133,,121.0524273,14.5573955
2464,"For Rent: 37 sqm Studio Unit at Avida Cityflex Tower 1 in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","26,000",1,1,37,,121.0504947,14.5563621
2465,"Unfurnished 2BR for Rent in The Suites, Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","190,000",2,2,130,,121.050318,14.540867
2466,"1 Bedroom Fully Furnished Condo for rent in Central Park West, Taguig","Fort Bonifacio, Taguig","31,000",1,1,36,,121.0518801,14.5580757
2467,"For Rent: PHP 35,000/month 1 Bedroom Condo unit in Trion Tower 3, BGC Taguig","Fort Bonifacio, Taguig","35,000",1,1,38,,121.0494,14.54595
2468,Golf Course View 2 Bedroom for Rent in Bellagio 3 in BGC,"Fort Bonifacio, Taguig","106,500",2,3,95,,121.0436,14.55206
2469,2 Bedroom Loft with Parking Two Serendra Condo For Rent Bonifacio Global City,"Fort Bonifacio, Taguig","65,000",2,1,90,,121.0539224,14.54884675
2470,3 Bedroom for Lease at Horizon Homes in Taguig City,"Fort Bonifacio, Taguig","360,000",3,4,170,,121.0524273,14.5573955
2471,"2BR Condo for Rent in One McKinley Place, BGC - Bonifacio Global City, Taguig - RR298...","Fort Bonifacio, Taguig","120,000",2,2,119,,121.050318,14.540867
